id;city;lon;lat
096765627135;Laudenbach;9,173847;49,744751
096765627153;R�denau;9,180702;49,711322
096765630128;Hausen;9,209492;49,869813
096765630133;Kleinwallstadt, M;9,166624;49,872351
096765631141;M�nchberg, M;9,266743;49,792408
096765631151;R�llbach;9,247397;49,773849
096765632111;Altenbuch;9,401534;49,827992
096765632158;Stadtprozelten, St;9,408401;49,783331
096769452452;Forstwald;9,179781;49,826092
096769455455;Hohe Wart;9,264481;49,914347
096770114114;Arnstein, St;9,966942;49,978736
096770127127;Eu�enheim;9,808713;49,989568
096770129129;Frammersbach, M;9,470432;50,063544
096770131131;Gem�nden a.Main, St;9,700757;50,051307
096770148148;Karlstadt, St;9,764132;49,962153
096770154154;Triefenstein, M;9,602788;49,811476
096770155155;Lohr a.Main, St;9,575872;49,993219
096770157157;Marktheidenfeld, St;9,600307;49,844144
096770177177;Rieneck, St;9,648272;50,093154
096775620137;Hasloch;9,491265;49,793076
096775620151;Kreuzwertheim, M;9,515263;49,766448
096775620182;Schollbrunn;9,463565;49,835206
096775621119;Birkenfeld;9,694672;49,858627
096775621120;Bischbrunn;9,492085;49,868565
096775621125;Erlenbach b.Marktheidenfeld;9,626853;49,819185
096775621126;Esselbach;9,52914;49,852286
096775621135;Hafenlohr;9,603567;49,869021
096775621146;Karbach, M;9,637912;49,867316
096775621178;Roden;9,626192;49,89529
096775621181;Rothenfels, St;9,589787;49,890749
096775621193;Urspringen;9,671973;49,901774
096775622116;Aura i.Sinngrund;9,574579;50,174553
096775622122;Burgsinn, M;9,649037;50,147057
096775622128;Fellen;9,589888;50,152252
096775622159;Mittelsinn;9,614814;50,193443
096775622169;Obersinn, M;9,615206;50,209147
096775623132;G�ssenheim;9,781104;50,019333
096775623133;Gr�fendorf;9,738256;50,121214
096775623149;Karsbach;9,783261;50,041066
096775624164;Neuendorf;9,645834;50,036072
096775624166;Neustadt a.Main;9,56761;49,930042
096775624172;Rechtenbach;9,507095;49,983652
096775624186;Steinfeld;9,668391;49,951957
096775625142;Himmelstadt;9,799753;49,924436
096775625175;Retzstadt;9,880656;49,911453
096775625189;Th�ngen, M;9,857816;49,941657
096775625203;Zellingen, M;9,817367;49,899128
096775656165;Neuh�tten;9,41984;50,003105
096775656170;Partenstein;9,516827;50,041254
096775656200;Wiesthal;9,430765;50,030589
096779452452;Burgjo�;9,532677;50,215206
096779453453;Forst Aura;9,684562;50,2042
096779454454;Forst Lohrerstra�e;9,468782;49,963455
096779455455;Frammersbacher Forst;9,496699;50,076382
096779456456;F�rstl. L�wenstein'scher Park;9,51676;49,900165
096779457457;Haurain;9,48998;50,090975
096779458458;Herrnwald;9,571336;50,09903
096779459459;Langenprozeltener Forst;9,606868;50,068183
096779461461;Partensteiner Forst;9,47189;50,00673
096779463463;Ruppertsh�ttener Forst;9,572257;50,07971
096780115115;Bergrheinfeld;10,180496;50,006556
096780123123;Dittelbrunn;10,220985;50,075732
096780128128;Euerbach;10,129685;50,062696
096780132132;Geldersheim;10,154551;50,041966
096780135135;Gochsheim;10,282762;50,019951
096780136136;Grafenrheinfeld;10,198374;50,002934
096780138138;Grettstadt;10,311893;49,984825
096780150150;Kolitzheim;10,236498;49,919644
096780160160;Niederwerrn;10,173669;50,063381
096780168168;Poppenhausen;10,144501;50,100273
096780170170;R�thlein;10,215423;49,985703
096780174174;Schonungen;10,304632;50,051285
096780176176;Schwebheim;10,248666;49,990136
096780178178;Sennfeld;10,260167;50,042146
096780181181;Stadtlauringen, M;10,360578;50,187718
096780186186;�chtelhausen;10,269843;50,092281
096780190190;Waigolshausen;10,121655;49,962578
096780192192;Wasserlosen;10,029698;50,095045
096780193193;Werneck, M;10,099729;49,982612
096785642122;Dingolshausen;10,387831;49,906407
096785642124;Donnersdorf;10,417671;49,969906
096785642130;Frankenwinheim;10,313963;49,887039
096785642134;Gerolzhofen, St;10,350935;49,899878
096785642153;L�lsfeld;10,320149;49,867669
096785642157;Michelau i.Steigerwald;10,430249;49,90689
096785642164;Oberschwarzach, M;10,410276;49,860794
096785642183;Sulzheim;10,339803;49,946332
096785643175;Schwanfeld;10,137673;49,921585
096785643196;Wipfeld;10,178171;49,921203
096789451451;B�rgerwald;10,457912;49,887165
096789452452;Geiersberg;10,43593;49,863634
096789453453;Hundelshausen;10,472252;49,93494
096789454454;Nonnenkloster;10,43592;49,89064
096789455455;Stollbergerforst;10,430385;49,880574
096789456456;Vollburg;10,460871;49,903984
096789457457;Wustvieler Forst;10,497409;49,8992
096790126126;Eisingen;9,830518;49,759302
096790134134;Gauk�nigshofen;10,002455;49,63341
096790136136;Gerbrunn;9,982932;49,778601
096790142142;G�ntersleben;9,906743;49,869746
096790143143;Hausen b.W�rzburg;10,027047;49,927963
096790147147;H�chberg, M;9,881124;49,784677
096790155155;Kleinrinderfeld;9,844336;49,699387
096790156156;K�rnach;10,039905;49,846629
096790164164;Neubrunn, M;9,672206;49,730953
096790170170;Ochsenfurt, St;10,060849;49,665427
096790175175;Randersacker, M;9,982109;49,75917
096790176176;Reichenberg, M;9,916221;49,731665
096790180180;Rimpar, M;9,956389;49,857057
096790185185;Rottendorf;10,026372;49,790279
096790193193;Theilheim;10,030428;49,753886
096790194194;Th�ngersheim;9,84164;49,878637
096790200200;Leinach;9,798952;49,865408
096790201201;Unterpleichfeld;10,044621;49,868528
096790202202;Veitsh�chheim;9,87255;49,833205
096790204204;Waldbrunn;9,800435;49,758046
096790205205;Waldb�ttelbrunn;9,842148;49,787616
096790209209;Zell a.Main, M;9,86927;49,811009
096795644114;Aub, St;10,06413;49,552013
096795644135;Gelchsheim, M;10,020985;49,572998
096795644188;Sonderhofen;10,001698;49,59447
096795645117;Bergtheim;10,067369;49,898712
096795645169;Oberpleichfeld;10,085127;49,876795
096795646124;Eibelstadt, St;10,000876;49,724853
096795646131;Frickenhausen a.Main, M;10,09358;49,671127
096795646187;Sommerhausen, M;10,025809;49,70595
096795646206;Winterhausen, M;10,014912;49,707964
096795647130;Estenfeld;10,004205;49,830509
096795647167;Eisenheim, M;10,17989;49,890048
096795647174;Prosselsheim;10,128597;49,863381
096795648122;B�tthard, M;9,879553;49,599237
096795648138;Giebelstadt, M;9,947387;49,653361
096795649144;Helmstadt, M;9,707384;49,760569
096795649149;Holzkirchen;9,6806;49,782004
096795649177;Remlingen, M;9,694674;49,80431
096795649196;Uettingen;9,729739;49,795403
096795650137;Geroldshausen;9,900551;49,684161
096795650153;Kirchheim;9,858042;49,655984
096795651154;Kist;9,844874;49,744365
096795651165;Altertheim;9,763603;49,727574
096795652128;Erlabrunn;9,842166;49,860126
096795652161;Margetsh�chheim;9,863862;49,835946
096795654118;Bieberehren;10,008247;49,514836
096795654179;Riedenheim;9,974407;49,556588
096795654182;R�ttingen, St;9,969683;49,510312
096795654192;Tauberrettersheim;9,935868;49,49422
096795655141;Greu�enheim;9,765505;49,814012
096795655146;Hettstadt;9,815768;49,801523
096799451451;Gramschatzer Wald;9,953369;49,90172
096799452452;Guttenberger Wald;9,868219;49,734663
096799453453;Irtenberger Wald;9,805923;49,736308
097610000000;Augsburg;10,897594;48,368384
097620000000;Kaufbeuren;10,620583;47,879698
097630000000;Kempten (Allg�u);10,317823;47,724016
097640000000;Memmingen;10,181558;47,984959
097710112112;Affing;10,981809;48,457486
097710113113;Aichach, St;11,129767;48,459481
097710130130;Friedberg, St;10,98469;48,353917
097710140140;Hollenbach;11,075061;48,488339
097710141141;Inchenhofen, M;11,115439;48,511121
097710142142;Kissing;10,98699;48,295828
097710145145;Merching;10,983652;48,244229
097710158158;Rehling;10,924886;48,486862
097710160160;Ried;11,043276;48,289923
097715701114;Aindling, M;10,953041;48,513814
097715701155;Petersdorf;11,018061;48,507729
097715701169;Todtenweis;10,930284;48,516117
097715703144;K�hbach, M;11,184385;48,49172
097715703162;Schiltberg;11,249492;48,461785
097715704111;Adelzhausen;11,137667;48,35707
097715704122;Dasing;11,048293;48,384785
097715704129;Eurasburg;11,085901;48,335239
097715704149;Obergriesbach;11,064895;48,421666
097715704165;Sielenbach;11,164912;48,402154
097715705146;Mering, M;10,988462;48,267229
097715705163;Schmiechen;10,965841;48,212774
097715705168;Steindorf;11,001126;48,215553
097715771156;P�ttmes, M;11,089143;48,584611
097715771176;Baar (Schwaben);10,960289;48,588885
097720111111;Adelsried;10,719444;48,425522
097720115115;Altenm�nster;10,590476;48,464837
097720117117;Aystetten;10,775351;48,404945
097720121121;Biberbach, M;10,811551;48,518491
097720125125;Bobingen, St;10,835456;48,271966
097720130130;Diedorf, M;10,777114;48,35371
097720131131;Dinkelscherben, M;10,590678;48,347727
097720141141;Fischach, M;10,655872;48,290489
097720145145;Gablingen;10,82349;48,455715
097720147147;Gersthofen, St;10,87901;48,424752
097720149149;Graben;10,822428;48,188776
097720159159;Horgau;10,683894;48,394913
097720163163;K�nigsbrunn, St;10,889586;48,267499
097720167167;Kutzenhausen;10,693702;48,341876
097720171171;Langweid a.Lech;10,855713;48,492842
097720177177;Meitingen, M;10,853749;48,546777
097720184184;Neus��, St;10,831597;48,395449
097720200200;Schwabm�nchen, St;10,757701;48,179039
097720202202;Stadtbergen, St;10,845885;48,36738
097720207207;Thierhaupten, M;10,907739;48,566043
097720215215;Wehringen;10,800312;48,245187
097720223223;Zusmarshausen, M;10,596714;48,398719
097725706114;Allmannshofen;10,804495;48,612811
097725706134;Ehingen;10,799608;48,59731
097725706136;Ellgau;10,869101;48,59937
097725706166;K�hlenthal;10,820736;48,56553
097725706185;Nordendorf;10,831375;48,594912
097725706217;Westendorf;10,836618;48,5734
097725707126;Bonstetten;10,706286;48,439122
097725707137;Emersacker;10,673265;48,489038
097725707156;Heretsried;10,736938;48,459
097725707216;Welden, M;10,658608;48,457621
097725708148;Gessertshausen;10,733868;48,331324
097725708211;Ustersbach;10,640653;48,31583
097725709168;Langenneufnach;10,605271;48,265363
097725709178;Mickhausen;10,639736;48,244483
097725709179;Mittelneufnach;10,596678;48,175793
097725709197;Scherstetten;10,640778;48,180734
097725709214;Walkertshofen;10,590536;48,226285
097725710151;Gro�aitingen;10,781536;48,228812
097725710160;Kleinaitingen;10,840706;48,219286
097725710186;Oberottmarshausen;10,85721;48,238311
097725711162;Klosterlechfeld;10,829978;48,158939
097725711209;Untermeitingen;10,814241;48,160674
097725712157;Hiltenfingen;10,718065;48,161613
097725712170;Langerringen;10,759404;48,142528
097729451451;Schmellerforst;10,517877;48,319902
097730117117;Bissingen, M;10,617074;48,714739
097730122122;Buttenwiesen;10,721337;48,604433
097730125125;Dillingen a.d.Donau, GKSt;10,496633;48,577159
097730144144;Lauingen (Donau), St;10,429935;48,570341
097735713113;B�chingen a.d.Brenz;10,312137;48,546161
097735713136;Gundelfingen a.d.Donau, St;10,367549;48,549064
097735713137;Haunsheim;10,377094;48,597246
097735713153;Medlingen;10,318138;48,567599
097735714112;Bachhagel;10,321505;48,632815
097735714170;Syrgenstein;10,301133;48,657789
097735714187;Z�schingen;10,324288;48,673287
097735715147;M�dingen;10,430915;48,644493
097735715183;Wittislingen, M;10,414959;48,620356
097735715186;Ziertheim;10,39664;48,654111
097735716119;Blindheim;10,618163;48,631656
097735716139;H�chst�dt a.d.Donau, St;10,567234;48,611681
097735716146;Lutzingen;10,544484;48,646718
097735716150;Finningen;10,497394;48,656942
097735716164;Schwenningen;10,65185;48,655503
097735718116;Binswangen;10,640403;48,557831
097735718143;Laugna;10,695387;48,529665
097735718179;Villenbach;10,615175;48,509484
097735718182;Wertingen, St;10,682594;48,561872
097735718188;Zusamaltheim;10,635449;48,530034
097735719111;Aislingen, M;10,455887;48,506631
097735719133;Gl�tt;10,484402;48,499951
097735719140;Holzheim;10,529584;48,513757
097740116116;Ursberg;10,444326;48,265505
097740119119;Bibertal;10,18502;48,417306
097740121121;Burgau, St;10,406193;48,431944
097740122122;Burtenbach, M;10,448229;48,339553
097740135135;G�nzburg, GKSt;10,281413;48,45447
097740144144;Jettingen-Scheppach, M;10,436027;48,389117
097740145145;Kammeltal;10,364935;48,372717
097740150150;Krumbach (Schwaben), St;10,360594;48,242164
097740155155;Leipheim, St;10,223257;48,448055
097740162162;Neuburg a.d.Kammel, M;10,360202;48,304251
097745727136;Gundremmingen;10,404234;48,501014
097745727171;Offingen, M;10,361991;48,482447
097745727174;Rettenbach;10,352678;48,458365
097745728127;D�rrlauingen;10,433134;48,466745
097745728140;Haldenwang;10,449315;48,437474
097745728151;Landensberg;10,5234;48,43447
097745728178;R�fingen;10,444424;48,424444
097745728196;Winterbach;10,488332;48,464226
097745729118;Bubesheim;10,253443;48,43348
097745729148;K�tz;10,273333;48,407043
097745730133;Ellzee;10,318667;48,337528
097745730143;Ichenhausen, St;10,305508;48,372441
097745730191;Waldstetten, M;10,291038;48,348836
097745731111;Aletshausen;10,389531;48,1998
097745731117;Breitenthal;10,297763;48,23717
097745731124;Deisenhausen;10,324676;48,256156
097745731129;Ebershausen;10,313389;48,204561
097745731189;Wiesenbach;10,313066;48,303642
097745731192;Waltenhausen;10,363351;48,189497
097745732115;Balzhausen;10,493311;48,242055
097745732160;M�nsterhausen, M;10,455458;48,308592
097745732185;Thannhausen, St;10,470124;48,282534
097745733166;Aichen;10,53914;48,227088
097745733198;Ziemetshausen, M;10,532308;48,293618
097749451451;Ebershauser-Nattenhauser Wald;10,343059;48,206855
097749452452;Winzerwald;10,434489;48,213485
097750115115;Bellenberg;10,093865;48,25525
097750129129;Illertissen, St;10,10286;48,222701
097750134134;Nersingen;10,123851;48,428565
097750135135;Neu-Ulm, GKSt;9,998683;48,392999
097750139139;Elchingen;10,051368;48,437492
097750149149;Roggenburg;10,230854;48,278334
097750152152;Senden, St;10,04419;48,323834
097750162162;V�hringen, St;10,076052;48,277272
097750164164;Wei�enhorn, St;10,160072;48,304461
097755739126;Holzheim;10,10655;48,379539
097755739143;Pfaffenhofen a.d.Roth, M;10,160693;48,354606
097755740111;Altenstadt, M;10,11339;48,159753
097755740132;Kellm�nz a.d.Iller, M;10,129397;48,123643
097755740142;Osterberg;10,170488;48,147788
097755741118;Buch, M;10,178679;48,222374
097755741141;Oberroth;10,19101;48,173533
097755741161;Unterroth;10,169778;48,196151
097759451451;Auwald;10,074248;48,228288
097759452452;Oberroggenburger Wald;10,254103;48,222811
097759454454;Stoffenrieder Forst;10,242764;48,331495
097759455455;Unterroggenburger Wald;10,272677;48,263171
097760111111;Bodolz;9,661948;47,571583
097760114114;Heimenkirch, M;9,903797;47,630373
097760116116;Lindau (Bodensee), GKSt;9,684376;47,546458
097760117117;Lindenberg i.Allg�u, St;9,885042;47,602267
097760120120;Nonnenhorn;9,608645;47,576263
097760122122;Opfenbach;9,833368;47,627061
097760125125;Scheidegg, M;9,848308;47,581684
097760128128;Wasserburg (Bodensee);9,638482;47,570249
097760129129;Weiler-Simmerberg, M;9,916736;47,582302
097760131131;Hergatz;9,829729;47,649596
097765735115;Hergensweiler;9,77809;47,610668
097765735126;Sigmarszell;9,763071;47,588967
097765735130;Wei�ensberg;9,721621;47,579215
097765737112;Gestratz;9,98642;47,647887
097765737113;Gr�nenbach;10,008945;47,628654
097765737118;Maierh�fen;10,050338;47,65296
097765737124;R�thenbach (Allg�u);9,973255;47,622897
097765738121;Oberreute;9,944133;47,564533
097765738127;Stiefenhofen;10,003327;47,592899
097770129129;F�ssen, St;10,70045;47,569686
097770130130;Germaringen;10,667839;47,921672
097770147147;Lechbruck am See;10,795091;47,701215
097770151151;Marktoberdorf, St;10,618465;47,779483
097770152152;Mauerstetten;10,669985;47,892332
097770153153;Nesselwang, M;10,500066;47,621926
097770159159;Pfronten;10,557878;47,581473
097770165165;Ronsberg, M;10,412979;47,898111
097770169169;Schwangau;10,736935;47,576893
097770173173;Halblech;10,820668;47,629783
097775748121;Buchloe, St;10,723757;48,035957
097775748140;Jengen;10,725372;47,999749
097775748145;Lamerdingen;10,740889;48,092526
097775748177;Waal, M;10,776097;47,996127
097775749139;Irsee, M;10,57232;47,908097
097775749158;Pforzen;10,6129;47,929763
097775749164;Rieden;10,646483;47,953885
097775751141;Kaltental, M;10,753276;47,909688
097775751155;Oberostendorf;10,741766;47,942458
097775751157;Osterzell;10,743709;47,878055
097775751172;St�ttwang;10,715039;47,890527
097775751182;Westendorf;10,713095;47,932307
097775752111;Aitrang;10,534541;47,817575
097775752112;Biessenhofen;10,639856;47,833183
097775752118;Bidingen;10,726827;47,829747
097775752167;Ruderatshofen;10,589056;47,81891
097775753114;Baisweil;10,541831;47,943787
097775753124;Eggenthal;10,511897;47,914934
097775753128;Friesenried;10,533666;47,875252
097775754138;G�nzach;10,435285;47,823449
097775754154;Oberg�nzburg, M;10,419253;47,845843
097775754176;Untrasried;10,379496;47,828095
097775755131;G�risried;10,506919;47,706839
097775755144;Kraftisried;10,469881;47,779165
097775755175;Unterthingau, M;10,506239;47,771521
097775756125;Eisenberg;10,604366;47,612055
097775756135;Hopferau;10,633921;47,612561
097775756149;Lengenwang;10,602972;47,698667
097775756168;R�ckholz;10,539754;47,658218
097775756170;Seeg;10,608685;47,654554
097775756179;Wald;10,557986;47,722897
097775770163;Rieden am Forggensee;10,71286;47,616803
097775770166;Ro�haupten;10,718053;47,652601
097775772171;St�tten a.Auerberg;10,688702;47,737011
097775772183;Rettenbach a.Auerberg;10,749235;47,773654
097780116116;Bad W�rishofen, St;10,592777;48,002989
097780123123;Buxheim;10,134546;47,998886
097780137137;Ettringen;10,652382;48,104011
097780168168;Markt Rettenbach, M;10,394846;47,947929
097780169169;Markt Wald, M;10,581081;48,137261
097780173173;Mindelheim, St;10,491139;48,047279
097780196196;Sontheim;10,352914;48,008522
097780204204;Tussenhausen, M;10,561265;48,102383
097785757119;B�hen;10,300894;47,881258
097785757149;Hawangen;10,26318;47,971213
097785757186;Ottobeuren, M;10,300871;47,941672
097785758115;Babenhausen, M;10,253448;48,143052
097785758130;Egg a.d.G�nz;10,283864;48,086384
097785758157;Kirchhaslach;10,309701;48,149798
097785758184;Obersch�negg;10,299785;48,107199
097785758217;Winterrieden;10,224421;48,121675
097785758221;Kettershausen;10,261922;48,182167
097785759121;Breitenbrunn;10,40141;48,137046
097785759183;Oberrieden;10,427632;48,086861
097785759187;Pfaffenhausen, M;10,457079;48,120469
097785759190;Salgen;10,478717;48,129483
097785760134;Eppishausen;10,518989;48,167869
097785760158;Kirchheim i.Schw., M;10,474075;48,172874
097785761120;Boos;10,194234;48,074953
097785761139;Fellheim;10,151743;48,072741
097785761150;Heimertingen;10,154832;48,038173
097785761177;Niederrieden;10,188971;48,057656
097785761188;Ple�;10,150899;48,093359
097785762136;Erkheim, M;10,335028;48,03756
097785762163;Lauben;10,288982;48,060002
097785762180;Kammlach;10,419999;48,045102
097785762214;Westerheim;10,304083;48,01194
097785764111;Amberg;10,680351;48,06153
097785764203;T�rkheim, M;10,639923;48,05981
097785764209;Rammingen;10,580658;48,070394
097785764216;Wiedergeltingen;10,673163;48,039749
097785765118;Benningen;10,211963;47,967567
097785765151;Holzg�nz;10,258484;48,02553
097785765162;Lachen;10,238632;47,945918
097785765171;Memmingerberg;10,208405;47,987719
097785765202;Trunkelsberg;10,21907;48,002901
097785765205;Ungerhausen;10,266633;48,005224
097785766113;Apfeltrach;10,494802;48,020061
097785766127;Dirlewang, M;10,505072;48,002688
097785766199;Stetten;10,442548;48,023937
097785766207;Unteregg;10,466101;47,963267
097785767161;Kronburg;10,156359;47,90474
097785767164;Lautrach;10,115516;47,897235
097785767165;Legau, M;10,129067;47,85645
097785768144;Bad Gr�nenbach, M;10,221332;47,875068
097785768218;Wolfertschwenden;10,262371;47,894552
097785768219;Woringen;10,200981;47,923644
097789451451;Ungerhauser Wald;10,284101;48,003628
097790115115;Asbach-B�umenheim;10,818019;48,682934
097790131131;Donauw�rth, GKSt;10,777945;48,719139
097790147147;Fremdingen;10,455724;48,97034
097790155155;Harburg (Schwaben), St;10,692591;48,786821
097790169169;Kaisheim, M;10,79681;48,768255
097790178178;Marxheim;10,946638;48,741629
097790181181;Mertingen;10,807913;48,657172
097790185185;M�ttingen;10,591308;48,809073
097790194194;N�rdlingen, GKSt;10,489272;48,85157
097790196196;Oberndorf a.Lech;10,867317;48,672063
097790201201;Rain, St;10,921054;48,690496
097790218218;Tapfheim;10,679235;48,671087
097795720176;Maihingen;10,502083;48,927633
097795720177;Marktoffingen;10,468622;48,923783
097795720224;Wallerstein, M;10,47642;48,884922
097795721117;Auhausen;10,621651;49,008065
097795721138;Ehingen a.Ries;10,554899;48,965136
097795721154;Hainsfarth;10,623252;48,959308
097795721180;Megesheim;10,649913;48,938941
097795721188;Munningen;10,602907;48,921702
097795721197;Oettingen i.Bay., St;10,605363;48,955274
097795722111;Alerheim;10,616329;48,84666
097795722112;Amerdingen;10,486326;48,725457
097795722130;Deiningen;10,570377;48,863193
097795722136;Ederheim;10,469864;48,808833
097795722146;Forheim;10,448158;48,758933
097795722162;Hohenaltheim;10,534662;48,78423
097795722184;M�nchsdeggingen;10,57975;48,774266
097795722203;Reimlingen;10,51656;48,817302
097795722226;Wechingen;10,614636;48,892784
097795723148;F�nfstetten;10,76439;48,832623
097795723167;Huisheim;10,704435;48,823186
097795723198;Otting;10,798237;48,872038
097795723228;Wemding, St;10,724374;48,872377
097795723231;Wolferstadt;10,780292;48,902579
097795724126;Buchdorf;10,824739;48,78494
097795724129;Daiting;10,904183;48,791856
097795724186;Monheim, St;10,855355;48,841433
097795724206;R�gling;10,94659;48,847454
097795724217;Tagmersheim;10,974232;48,824459
097795725149;Genderkingen;10,879082;48,707762
097795725163;Holzheim;10,949824;48,612696
097795725187;M�nster;10,906217;48,623205
097795725192;Niedersch�nenfeld;10,932959;48,721745
097799452452;Dornstadt-Linkersbaindt;10,569225;49,017706
097799453453;Esterholz;11,024378;48,63422
097800112112;Altusried, M;10,215024;47,803647
097800114114;Betzigau;10,380666;47,736057
097800115115;Blaichach;10,257416;47,542493
097800117117;Buchenberg, M;10,239748;47,695984
097800118118;Burgberg i.Allg�u;10,285671;47,538563
097800119119;Dietmannsried, M;10,288985;47,808713
097800120120;Durach;10,344273;47,697468
097800122122;Haldenwang;10,346413;47,80179
097800123123;Bad Hindelang, M;10,370607;47,506738
097800124124;Immenstadt i.Allg�u, St;10,218869;47,560431
097800125125;Lauben;10,297132;47,780476
097800128128;Oy-Mittelberg;10,452462;47,64607
097800132132;Oberstaufen, M;10,021839;47,554303
097800133133;Oberstdorf, M;10,276053;47,408447
097800137137;Rettenberg;10,290746;47,575009
097800139139;Sonthofen, St;10,281195;47,51239
097800140140;Sulzberg, M;10,349761;47,661163
097800143143;Waltenhofen;10,30443;47,670993
097800145145;Wertach, M;10,410242;47,60257
097800146146;Wiggensbach, M;10,231536;47,745013
097800147147;Wildpoldsried;10,402917;47,768108
097805742113;Balderschwang;10,103847;47,465751
097805742116;Bolsterlang;10,232296;47,461085
097805742121;Fischen i.Allg�u;10,270591;47,459403
097805742131;Obermaiselstein;10,239691;47,449379
097805742134;Ofterschwang;10,237983;47,495843
097805745127;Missen-Wilhams;10,12767;47,597616
097805745144;Weitnau, M;10,126481;47,640846
097809451451;Kempter Wald;10,441791;47,709854
100410100100;Saarbr�cken, Landeshauptstadt;6,995542;49,236608
100410511511;Friedrichsthal, Stadt;7,09686;49,32234
100410512512;Gro�rosseln;6,839853;49,205999
100410513513;Heusweiler;6,928681;49,338578
100410514514;Kleinblittersdorf;7,039191;49,156787
100410515515;P�ttlingen, Stadt;6,884983;49,287743
100410516516;Quierschied;7,053288;49,324795
100410517517;Riegelsberg;6,945007;49,304923
100410518518;Sulzbach/ Saar, Stadt;7,060058;49,29895
100410519519;V�lklingen, Stadt;6,85431;49,249592
100420111111;Beckingen;6,69679;49,394177
100420112112;Losheim am See;6,743149;49,509713
100420113113;Merzig, Kreisstadt;6,64256;49,44354
100420114114;Mettlach;6,600077;49,493948
100420115115;Perl;6,386208;49,473406
100420116116;Wadern, Stadt;6,890001;49,53951
100420117117;Weiskirchen;6,820098;49,556125
100429999999;Deutsch-luxemburgisches Hoheitsgebiet;;
100430111111;Eppelborn;6,967465;49,406885
100430112112;Illingen;7,051397;49,377607
100430113113;Merchweiler;7,058254;49,358969
100430114114;Neunkirchen, Kreisstadt;7,178148;49,345482
100430115115;Ottweiler, Stadt;7,16207;49,402493
100430116116;Schiffweiler;7,129121;49,371056
100430117117;Spiesen-Elversberg;7,152489;49,315412
100440111111;Dillingen/ Saar, Stadt;6,726833;49,351599
100440112112;Lebach, Stadt;6,912464;49,410528
100440113113;Nalbach;6,788315;49,379009
100440114114;Rehlingen-Siersburg;6,680221;49,376129
100440115115;Saarlouis, Kreisstadt;6,75122;49,31506
100440116116;Saarwellingen;6,806558;49,353678
100440117117;Schmelz;6,85793;49,440709
100440118118;Schwalbach;6,815906;49,303926
100440119119;�berherrn;6,698331;49,242344
100440120120;Wadgassen;6,805318;49,261607
100440121121;Wallerfangen;6,716472;49,329587
100440122122;Bous;6,801916;49,276851
100440123123;Ensdorf;6,778554;49,304964
100450111111;Bexbach, Stadt;7,257578;49,347836
100450112112;Blieskastel, Stadt;7,252923;49,23727
100450113113;Gersheim;7,21001;49,147023
100450114114;Homburg, Kreisstadt;7,342736;49,323778
100450115115;Kirkel;7,226366;49,284514
100450116116;Mandelbachtal;7,142743;49,197062
100450117117;St. Ingbert, Stadt;7,115276;49,27897
100460111111;Freisen;7,248603;49,552395
100460112112;Marpingen;7,057295;49,451724
100460113113;Namborn;7,140686;49,521212
100460114114;Nohfelden;7,143099;49,586753
100460115115;Nonnweiler;6,970552;49,606237
100460116116;Oberthal;7,089249;49,511195
100460117117;St. Wendel, Kreisstadt;7,173032;49,468359
100460118118;Tholey;7,037625;49,483965
110000000000;Berlin, Stadt;13,405538;52,51767
120510000000;Brandenburg an der Havel, Stadt;12,563364;52,408651
120520000000;Cottbus/Ch�_ebuz, Stadt;14,335117;51,759345
120530000000;Frankfurt (Oder), Stadt;14,551151;52,344651
120540000000;Potsdam, Stadt;13,05358;52,400355
120600005005;Ahrensfelde;13,57961;52,576115
120600020020;Bernau bei Berlin, Stadt;13,587912;52,678368
120600052052;Eberswalde, Stadt;13,820369;52,834577
120600181181;Panketal;13,543257;52,654626
120600198198;Schorfheide;13,682846;52,850132
120600269269;Wandlitz;13,449752;52,752045
120600280280;Werneuchen, Stadt;13,730878;52,630925
120605003024;Biesenthal, Stadt;13,63123;52,765802
120605003034;Breydin;13,836028;52,777824
120605003154;Marienwerder;13,599177;52,842116
120605003161;Melchow;13,702863;52,775711
120605003192;R�dnitz;13,62511;52,721251
120605003250;Sydower Flie�;13,719273;52,7089
120605006012;Alth�ttendorf;13,806665;52,962341
120605006068;Friedrichswalde;13,707059;53,028652
120605006100;Joachimsthal, Stadt;13,744797;52,97943
120605006296;Ziethen;13,894945;52,95847
120605011036;Britz;13,81107;52,887165
120605011045;Chorin;13,87165;52,90212
120605011092;Hohenfinow;13,925103;52,809713
120605011128;Liepe;13,968217;52,861098
120605011149;Lunow-Stolzenhagen;14,119319;52,922391
120605011172;Niederfinow;13,928078;52,833886
120605011176;Oderberg, Stadt;14,044652;52,866613
120605011185;Parsteinsee;14,07355;52,932981
120610020020;Bestensee;13,632815;52,243008
120610112112;Eichwalde;13,622166;52,37158
120610217217;Heidesee;13,790831;52,293584
120610219219;Heideblick;13,642563;51,832852
120610260260;K�nigs Wusterhausen, Stadt;13,624464;52,299444
120610316316;L�bben (Spreewald) / Lubin (B_ota), Stadt;13,896595;51,942032
120610320320;Luckau, Stadt;13,715887;51,852659
120610329329;M�rkische Heide/Markojska G�la;14,037763;52,038253
120610332332;Mittenwalde, Stadt;13,536256;52,264886
120610433433;Sch�nefeld;13,506629;52,387554
120610444444;Schulzendorf;13,596432;52,357838
120610540540;Wildau, Stadt;13,636571;52,321356
